id_venda,id_pedido,id_cliente,id_produto,id_loja,data_venda,quantidade,preco_unitario,valor_desconto,forma_pagamento
43018,17169,379,113,5,2026-01-18,5,1301.98,976.48,Pix
43019,17169,1994,205,10,2026-01-19,5,407.23,305.42,Cartão de Crédito
43020,17170,411,105,7,2025-05-17,3,1187.98,0.0,Cartão de Crédito
43021,17170,892,161,7,2024-09-08,4,806.23,322.49,Pix
43022,17170,1906,99,2,2025-10-22,5,910.1,227.53,Cartão de Crédito
43023,17171,889,9,7,2025-04-26,1,800.51,80.05,Pix
43024,17172,1243,85,4,2026-05-24,5,140.12,70.06,Pix
43025,17172,1306,295,6,2025-08-24,4,965.32,0.0,Cartão de Crédito
43026,17173,449,65,14,2026-06-27,1,412.58,0.0,Cartão de Crédito
43027,17173,123,100,1,2025-08-07,3,746.56,335.95,Boleto
43028,17174,1294,39,9,2025-09-22,3,791.86,0.0,Boleto
43029,17174,1923,244,14,2025-05-17,4,486.99,97.4,Boleto
43030,17175,1749,169,8,2025-07-10,2,605.87,0.0,Boleto
43031,17175,653,52,9,2025-04-24,2,625.97,125.19,Cartão de Crédito
43032,17175,51,271,13,2026-01-01,1,1096.28,0.0,Cartão de Crédito
43033,17175,1850,294,8,2025-08-06,4,860.4,0.0,Boleto
43034,17176,1049,26,13,2025-10-21,2,460.78,138.23,Cartão de Crédito
43035,17176,344,64,12,2025-11-17,4,298.05,178.83,Cartão de Crédito
43036,17177,1554,120,13,2025-09-06,1,1701.13,85.06,Pix
43037,17177,309,293,8,2025-12-14,4,404.94,80.99,Pix
43038,17177,713,65,5,2025-04-16,2,412.58,82.52,Pix
43039,17178,20,255,3,2024-11-09,4,155.41,0.0,Boleto
43040,17179,1615,236,13,2024-10-12,5,516.32,0.0,Pix
43041,17179,1158,294,1,2026-06-08,2,860.4,0.0,Cartão de Crédito
43042,17179,1541,240,5,2025-01-09,3,803.74,0.0,Cartão de Crédito
43043,17180,1391,71,10,2026-01-24,4,672.31,0.0,Cartão de Crédito
43044,17180,1082,28,3,2025-11-14,4,608.11,121.62,Boleto
43045,17180,727,271,9,2024-09-30,1,1096.28,54.81,Cartão de Crédito
43046,17181,1556,237,8,2026-02-28,5,1446.54,361.63,Pix
43047,17181,322,199,15,2024-11-10,5,1026.75,0.0,Pix
43048,17181,65,190,4,2026-02-10,2,838.74,0.0,Cartão de Débito
43049,17181,360,207,14,2025-04-30,5,723.42,0.0,Boleto
43050,17182,1155,61,13,2025-02-24,4,1202.47,0.0,Cartão de Crédito
43051,17182,1935,56,8,2025-04-07,3,1028.11,154.22,Cartão de Crédito
43052,17182,614,18,14,2025-02-14,3,743.22,0.0,Pix
43053,17182,1260,49,4,2026-01-03,5,1030.1,0.0,Boleto
43054,17183,1528,193,3,2024-09-22,2,233.82,0.0,Cartão de Débito
43055,17184,1196,237,14,2025-01-16,3,1446.54,216.98,Cartão de Crédito
43056,17184,1849,245,13,2024-11-26,2,763.81,0.0,Cartão de Crédito
43057,17185,677,193,15,2024-09-19,2,233.82,0.0,Cartão de Crédito
43058,17185,1687,284,10,2026-04-22,3,233.7,0.0,Boleto
43059,17185,683,32,1,2025-09-25,1,1035.43,0.0,Cartão de Crédito
43060,17186,932,260,14,2026-08-10,5,46.48,34.86,Pix
43061,17187,1406,6,6,2024-12-08,1,1544.84,231.73,Boleto
43062,17187,1896,198,10,2026-06-07,2,426.56,0.0,Cartão de Débito
43063,17187,1100,188,1,2025-06-05,3,431.42,64.71,Cartão de Débito
43064,17188,1900,168,11,2025-10-20,5,412.75,206.38,Boleto
43065,17188,309,157,3,2026-04-08,3,489.12,73.37,Boleto
43066,17189,887,83,15,2025-09-29,5,936.39,234.1,Boleto
43067,17190,1908,257,1,2026-03-01,1,642.61,0.0,Cartão de Débito
43068,17190,1368,75,13,2026-04-19,3,432.8,0.0,Cartão de Crédito
43069,17191,1,228,12,2025-03-12,3,415.71,124.71,Cartão de Crédito
43070,17191,208,126,12,2024-09-09,5,914.45,0.0,Pix
43071,17192,479,293,7,2025-10-07,5,404.94,303.7,Pix
43072,17192,971,11,4,2024-11-04,1,575.52,86.33,Cartão de Crédito
43073,17192,1096,213,2,2026-03-12,3,21.45,3.22,Cartão de Débito
43074,17193,1582,188,2,2025-01-21,1,431.42,0.0,Cartão de Crédito
43075,17193,1515,77,9,2026-04-29,5,821.53,205.38,Pix
43076,17194,1730,262,10,2026-03-17,1,773.54,116.03,Pix
43077,17194,135,29,5,2025-06-21,4,230.05,138.03,Pix
43078,17194,1302,75,14,2026-07-29,2,432.8,43.28,Cartão de Crédito
43079,17195,1143,48,5,2025-05-25,2,793.75,0.0,Cartão de Débito
43080,17196,800,47,13,2025-12-06,4,94.57,18.91,Pix
43081,17196,790,119,1,2024-12-17,4,789.62,157.92,Boleto
43082,17196,791,233,8,2024-10-21,5,1109.58,832.18,Pix
43083,17196,1698,226,10,2026-04-22,3,1851.85,833.33,Cartão de Crédito
43084,17197,1300,271,1,2024-09-11,4,1096.28,657.77,Cartão de Débito
43085,17197,1947,291,2,2025-06-04,2,837.42,83.74,Cartão de Crédito
43086,17197,1982,103,9,2025-02-19,2,424.8,0.0,Cartão de Débito
43087,17197,623,53,4,2025-09-20,1,195.72,0.0,Pix
43088,17198,668,208,10,2026-08-05,1,275.76,0.0,Boleto
43089,17199,1252,254,4,2026-01-29,2,426.42,85.28,Cartão de Crédito
43090,17199,1832,66,7,2026-07-24,1,1724.65,0.0,Cartão de Crédito
43091,17199,180,13,11,2025-06-20,1,552.07,55.21,Cartão de Crédito
43092,17199,71,153,6,2025-12-19,3,1145.38,0.0,Cartão de Débito
43093,17200,1869,3,10,2025-12-02,2,489.61,0.0,Cartão de Crédito
43094,17200,1154,84,2,2026-03-31,3,620.58,279.26,Cartão de Crédito
43095,17200,525,129,13,2026-03-26,3,1110.45,0.0,Boleto
43096,17201,113,44,4,2024-09-26,3,716.81,107.52,Pix
43097,17201,1191,34,14,2025-02-12,2,1005.42,0.0,Cartão de Crédito
43098,17201,1843,186,15,2026-08-23,3,194.01,58.2,Cartão de Crédito
43099,17201,1555,256,7,2024-12-02,1,626.14,0.0,Pix
43100,17202,473,115,4,2026-07-14,1,46.82,0.0,Cartão de Crédito
43101,17202,1108,61,3,2024-09-13,4,1202.47,0.0,Cartão de Crédito
43102,17203,1533,20,9,2025-03-22,3,253.65,0.0,Boleto
43103,17203,679,80,6,2025-05-29,1,934.43,0.0,Cartão de Crédito
43104,17204,364,116,6,2026-06-17,1,1124.6,0.0,Cartão de Crédito
43105,17204,591,153,1,2026-07-23,5,1145.38,0.0,Cartão de Crédito
43106,17205,414,166,1,2025-01-19,3,52.91,0.0,Boleto
43107,17206,694,161,10,2026-08-05,1,806.23,0.0,Pix
43108,17207,539,253,14,2026-01-25,5,149.6,74.8,Boleto
43109,17207,770,2,1,2024-10-13,1,1151.06,0.0,Pix
43110,17207,437,186,8,2024-12-18,2,194.01,19.4,Cartão de Débito
43111,17208,1016,143,1,2026-02-16,5,601.81,0.0,Boleto
43112,17208,57,25,1,2025-09-18,4,20.29,4.06,Boleto
43113,17208,1388,184,12,2026-05-20,4,983.36,393.34,Cartão de Crédito
43114,17208,1591,20,14,2025-06-09,4,253.65,101.46,Pix
43115,17209,937,44,4,2025-02-08,3,716.81,107.52,Boleto
43116,17209,395,196,1,2024-11-02,1,880.49,0.0,Cartão de Débito
43117,17209,1191,186,13,2026-06-13,4,194.01,116.41,Pix
43118,17210,919,243,5,2025-04-16,2,893.62,268.09,Cartão de Crédito
43119,17211,329,240,2,2024-11-20,5,803.74,0.0,Cartão de Débito
43120,17211,1867,205,5,2025-03-23,5,407.23,305.42,Cartão de Crédito
43121,17211,837,135,13,2024-12-03,2,338.84,67.77,Pix
43122,17211,446,128,9,2026-03-07,5,641.69,320.85,Pix
43123,17212,1003,255,1,2026-02-02,3,155.41,46.62,Cartão de Crédito
43124,17212,248,261,7,2025-10-06,4,890.4,0.0,Cartão de Crédito
43125,17212,1616,158,14,2026-03-24,5,1242.23,0.0,Pix
43126,17212,1169,212,1,2025-11-15,2,826.84,0.0,Boleto
43127,17213,184,244,3,2026-05-26,3,486.99,73.05,Boleto
43128,17213,1154,214,9,2026-05-25,5,835.96,0.0,Boleto
43129,17213,299,129,1,2026-01-02,5,1110.45,0.0,Pix
43130,17213,229,90,4,2025-02-22,2,800.14,160.03,Pix
43131,17214,1122,210,2,2025-04-01,5,712.27,0.0,Cartão de Crédito
43132,17214,1692,237,8,2026-08-27,5,1446.54,0.0,Cartão de Débito
43133,17214,1887,67,7,2025-02-03,3,1062.73,0.0,Cartão de Crédito
43134,17214,732,176,4,2026-07-17,4,1506.07,602.43,Cartão de Crédito
43135,17215,1210,261,9,2025-11-14,2,890.4,267.12,Boleto
43136,17216,1857,91,11,2026-02-06,3,429.06,0.0,Cartão de Crédito
43137,17216,1461,236,5,2026-05-09,5,516.32,129.08,Pix
43138,17216,1988,240,3,2026-02-12,4,803.74,0.0,Pix
43139,17217,1780,282,1,2025-06-27,3,962.49,0.0,Cartão de Débito
43140,17218,1412,105,2,2025-07-05,4,1187.98,0.0,Boleto
43141,17218,1469,200,11,2024-10-09,2,430.5,129.15,Boleto
43142,17218,750,141,13,2024-09-18,5,997.12,0.0,Pix
43143,17218,1935,271,14,2025-12-25,5,1096.28,822.21,Cartão de Débito
43144,17219,750,197,10,2026-05-12,1,1269.04,0.0,Cartão de Crédito
43145,17220,572,162,14,2026-08-22,3,1162.95,0.0,Pix
43146,17220,990,42,6,2025-04-16,4,311.0,186.6,Pix
43147,17220,1698,265,15,2026-02-05,3,623.6,280.62,Pix
43148,17221,1542,240,4,2026-07-30,1,803.74,40.19,Cartão de Débito
43149,17221,638,248,4,2025-08-27,1,1384.14,207.62,Cartão de Débito
43150,17222,1814,235,1,2026-06-10,3,382.19,114.66,Cartão de Débito
43151,17223,1028,272,2,2026-06-14,4,58.35,0.0,Boleto
43152,17223,1230,240,13,2025-03-18,1,803.74,0.0,Pix
43153,17223,671,276,2,2026-01-14,2,387.92,116.38,Boleto
43154,17224,644,152,8,2025-07-17,3,919.9,413.95,Pix
43155,17224,579,215,1,2025-03-24,3,1191.51,357.45,Boleto
43156,17224,962,230,12,2025-01-03,3,1147.21,172.08,Boleto
43157,17224,1157,299,12,2025-10-05,5,365.9,91.48,Cartão de Crédito
43158,17225,1030,238,9,2026-06-04,3,275.16,123.82,Cartão de Débito
43159,17226,973,206,11,2026-05-15,5,637.29,318.64,Cartão de Crédito
43160,17226,193,90,11,2025-11-23,3,800.14,360.06,Cartão de Crédito
43161,17226,381,59,2,2025-10-07,5,944.19,0.0,Boleto
43162,17226,1607,99,11,2025-01-19,5,910.1,0.0,Cartão de Crédito
43163,17227,1655,119,9,2026-03-24,4,789.62,157.92,Pix
43164,17227,804,44,9,2024-10-09,3,716.81,0.0,Cartão de Débito
43165,17227,1266,156,14,2026-07-22,2,497.24,99.45,Cartão de Débito
43166,17227,268,287,1,2025-05-31,1,1787.22,0.0,Cartão de Crédito
43167,17228,1077,141,14,2025-09-04,3,997.12,448.7,Pix
43168,17229,1633,39,14,2026-02-27,2,791.86,79.19,Cartão de Débito
43169,17230,976,12,12,2025-01-08,5,1469.35,0.0,Pix
43170,17230,1069,38,1,2025-02-05,1,859.49,128.92,Cartão de Crédito
43171,17230,906,299,1,2025-04-26,4,365.9,73.18,Cartão de Crédito
43172,17231,234,145,14,2025-05-03,5,1639.21,0.0,Cartão de Débito
43173,17232,1697,87,6,2025-12-08,2,1429.92,0.0,Boleto
43174,17232,838,222,11,2026-03-15,1,631.47,94.72,Boleto
43175,17232,1871,225,9,2025-11-24,2,275.61,55.12,Cartão de Débito
43176,17233,1474,86,1,2026-06-22,4,476.39,0.0,Cartão de Débito
43177,17233,1150,9,4,2025-02-04,1,800.51,0.0,Pix
43178,17233,1116,249,13,2025-12-13,2,314.36,94.31,Cartão de Débito
43179,17233,709,245,14,2026-04-09,3,763.81,0.0,Boleto
43180,17234,1085,220,2,2026-01-04,1,71.48,3.57,Boleto
43181,17234,857,271,11,2024-11-06,2,1096.28,109.63,Boleto
43182,17234,56,132,13,2025-05-15,4,178.37,107.02,Boleto
43183,17235,1495,196,11,2025-11-16,1,880.49,132.07,Boleto
43184,17236,176,71,9,2025-10-14,4,672.31,0.0,Boleto
43185,17236,1950,40,6,2025-03-08,1,380.71,38.07,Cartão de Crédito
43186,17236,531,128,6,2025-11-24,4,641.69,256.68,Cartão de Débito
43187,17237,1635,104,7,2025-11-18,1,914.51,0.0,Boleto
43188,17237,18,72,1,2026-05-19,2,35.69,7.14,Pix
43189,17238,1536,260,6,2026-06-19,2,46.48,0.0,Cartão de Débito
43190,17238,635,68,14,2025-12-06,4,415.91,83.18,Cartão de Crédito
43191,17238,1835,230,2,2024-11-03,4,1147.21,229.44,Pix
43192,17239,480,129,12,2026-08-12,4,1110.45,0.0,Pix
43193,17239,10,292,4,2025-06-13,3,988.46,296.54,Pix
43194,17239,1089,122,1,2025-09-02,3,1350.74,0.0,Cartão de Crédito
43195,17240,865,275,11,2024-10-17,4,728.05,0.0,Cartão de Crédito
43196,17240,888,156,9,2025-12-06,3,497.24,0.0,Pix
43197,17240,1584,116,3,2026-02-24,1,1124.6,112.46,Boleto
43198,17240,1576,99,12,2024-09-11,3,910.1,0.0,Cartão de Crédito
43199,17241,1206,32,11,2025-11-05,5,1035.43,258.86,Cartão de Débito
43200,17241,474,38,11,2025-11-11,3,859.49,0.0,Boleto
43201,17241,632,257,11,2025-08-16,5,642.61,0.0,Boleto
43202,17241,552,288,1,2026-07-13,2,920.39,276.12,Pix
43203,17242,952,258,5,2026-02-18,4,1073.68,0.0,Cartão de Débito
43204,17242,628,135,5,2026-07-19,2,338.84,33.88,Cartão de Débito
43205,17242,1405,57,4,2025-10-14,1,509.97,25.5,Cartão de Crédito
43206,17242,1903,266,11,2026-02-09,4,321.52,0.0,Cartão de Crédito
43207,17243,1924,287,5,2026-08-01,2,1787.22,536.17,Cartão de Crédito
43208,17244,826,58,3,2024-11-11,1,1042.89,104.29,Cartão de Débito
43209,17245,1505,21,9,2025-07-09,5,598.92,299.46,Cartão de Crédito
43210,17246,1550,18,4,2025-02-20,1,743.22,74.32,Cartão de Crédito
43211,17246,1139,131,6,2026-01-28,4,436.68,0.0,Boleto
43212,17246,1787,277,3,2024-10-04,4,731.97,292.79,Cartão de Crédito
43213,17247,554,261,1,2024-09-29,1,890.4,0.0,Cartão de Crédito
43214,17247,1339,106,2,2025-12-23,3,18.7,2.8,Cartão de Débito
43215,17248,533,50,4,2025-01-18,5,571.87,285.94,Cartão de Débito
43216,17248,1820,20,7,2026-04-16,2,253.65,0.0,Cartão de Crédito
43217,17248,332,11,11,2025-09-09,2,575.52,0.0,Cartão de Débito
43218,17249,702,238,4,2025-02-03,3,275.16,0.0,Cartão de Débito
43219,17249,340,195,14,2026-05-12,2,1162.33,232.47,Boleto
43220,17250,778,125,12,2026-03-26,1,1263.32,189.5,Boleto
43221,17250,160,79,11,2024-10-13,5,178.48,0.0,Cartão de Crédito
43222,17250,1167,28,5,2025-04-02,4,608.11,243.24,Cartão de Crédito
43223,17250,1704,238,2,2026-03-17,4,275.16,110.06,Cartão de Débito
43224,17251,1378,153,10,2026-02-22,4,1145.38,229.08,Boleto
43225,17252,962,191,13,2025-02-15,1,119.85,11.98,Cartão de Crédito
43226,17253,501,268,9,2025-01-27,1,970.59,0.0,Pix
43227,17253,1587,10,13,2025-12-09,2,615.69,0.0,Cartão de Débito
43228,17254,1694,169,9,2025-12-09,5,605.87,151.47,Cartão de Débito
43229,17254,296,206,11,2025-01-27,5,637.29,477.97,Cartão de Crédito
43230,17255,638,223,15,2026-01-21,2,771.16,154.23,Cartão de Débito
43231,17255,1448,75,14,2026-06-29,3,432.8,64.92,Cartão de Crédito
43232,17255,1482,284,5,2026-08-27,1,233.7,11.69,Pix
43233,17256,1383,292,8,2025-09-23,3,988.46,0.0,Boleto
43234,17256,641,119,3,2026-06-14,5,789.62,0.0,Boleto
43235,17257,1456,176,9,2026-06-27,4,1506.07,0.0,Boleto
43236,17258,1611,157,4,2026-07-21,3,489.12,146.74,Cartão de Débito
43237,17258,790,300,12,2026-02-28,2,1287.68,0.0,Boleto
43238,17258,902,242,7,2026-01-29,5,1086.89,0.0,Cartão de Débito
43239,17259,1511,231,2,2026-08-06,1,1217.99,0.0,Boleto
43240,17259,969,97,4,2025-07-30,1,1117.49,0.0,Cartão de Débito
43241,17260,600,41,8,2024-12-15,1,685.34,0.0,Cartão de Crédito
43242,17261,1272,216,1,2026-04-24,5,783.09,587.32,Cartão de Crédito
43243,17261,1269,9,7,2025-08-23,2,800.51,0.0,Pix
43244,17261,677,137,9,2024-09-04,1,738.12,36.91,Pix
43245,17262,469,259,10,2025-09-09,3,432.21,64.83,Boleto
43246,17262,777,71,2,2024-09-20,5,672.31,0.0,Boleto
43247,17262,880,60,1,2025-08-27,5,599.31,0.0,Boleto
43248,17263,309,70,12,2025-06-04,5,514.46,128.62,Cartão de Crédito
43249,17263,1724,47,3,2025-03-01,1,94.57,14.19,Pix
43250,17264,807,276,7,2026-07-14,3,387.92,174.56,Boleto
43251,17264,668,175,10,2026-08-17,3,470.71,0.0,Cartão de Débito
43252,17265,159,58,7,2026-04-07,4,1042.89,417.16,Pix
43253,17265,279,184,15,2025-05-13,1,983.36,98.34,Cartão de Débito
43254,17266,267,113,1,2026-03-27,4,1301.98,520.79,Cartão de Débito
43255,17266,1141,59,10,2026-07-27,3,944.19,141.63,Cartão de Crédito
43256,17266,515,206,9,2024-09-28,3,637.29,95.59,Pix
43257,17267,1998,84,6,2025-12-18,1,620.58,0.0,Cartão de Crédito
43258,17268,1996,136,8,2025-01-31,3,361.57,54.24,Cartão de Débito
43259,17268,142,234,7,2025-06-13,3,1079.99,0.0,Cartão de Débito
43260,17268,109,237,14,2024-11-19,3,1446.54,650.94,Pix
43261,17269,1731,98,8,2025-03-16,4,802.71,0.0,Boleto
43262,17269,1061,42,1,2025-11-27,4,311.0,124.4,Cartão de Crédito
43263,17269,1816,167,13,2026-06-20,1,304.68,0.0,Boleto
43264,17270,1803,200,6,2025-11-21,5,430.5,322.88,Pix
43265,17270,1453,73,4,2025-10-11,2,144.39,43.32,Cartão de Crédito
43266,17270,1644,122,8,2025-11-02,2,1350.74,0.0,Boleto
43267,17270,1895,89,9,2025-02-06,1,523.93,52.39,Pix
43268,17271,813,137,15,2026-06-20,4,738.12,0.0,Cartão de Crédito
43269,17271,1542,99,9,2025-09-28,5,910.1,682.57,Pix
43270,17271,339,110,3,2025-12-03,5,913.36,228.34,Boleto
43271,17272,426,188,8,2025-04-23,2,431.42,0.0,Boleto
43272,17273,1227,146,11,2025-07-09,2,336.35,67.27,Pix
43273,17273,510,189,11,2026-06-27,4,657.68,263.07,Boleto
43274,17274,738,61,7,2026-07-01,5,1202.47,901.85,Boleto
43275,17275,387,288,11,2025-02-04,1,920.39,0.0,Cartão de Crédito
43276,17275,1616,178,8,2024-09-07,1,30.28,0.0,Pix
43277,17275,208,168,10,2025-09-07,2,412.75,82.55,Cartão de Crédito
43278,17276,1850,105,13,2025-03-07,5,1187.98,593.99,Cartão de Débito
43279,17277,1133,108,1,2026-03-31,5,1051.92,262.98,Pix
43280,17277,748,159,8,2026-01-24,2,784.59,156.92,Pix
43281,17278,1462,251,8,2026-02-28,5,1005.83,251.46,Boleto
43282,17278,1375,71,10,2025-08-13,5,672.31,0.0,Cartão de Débito
43283,17278,114,207,15,2026-04-18,4,723.42,0.0,Boleto
43284,17279,564,160,15,2025-04-18,4,306.74,61.35,Cartão de Crédito
43285,17279,648,86,2,2025-03-08,2,476.39,142.92,Boleto
43286,17280,1870,155,11,2025-08-16,2,950.32,0.0,Pix
43287,17280,1265,49,9,2026-03-29,4,1030.1,618.06,Cartão de Débito
43288,17281,658,246,11,2024-12-05,1,91.63,0.0,Pix
43289,17281,1161,70,9,2025-01-23,3,514.46,231.51,Boleto
43290,17281,311,172,3,2026-02-15,1,855.07,85.51,Boleto
43291,17282,880,131,15,2025-05-29,1,436.68,0.0,Boleto
43292,17282,522,257,9,2025-02-20,5,642.61,0.0,Cartão de Débito
43293,17282,333,164,5,2024-12-10,5,734.92,0.0,Cartão de Débito
43294,17283,1778,162,7,2026-04-21,5,1162.95,0.0,Boleto
43295,17283,1015,215,2,2025-01-20,5,1191.51,0.0,Pix
43296,17283,1846,112,11,2024-10-03,2,274.15,82.24,Cartão de Débito
43297,17283,1954,86,1,2024-10-09,4,476.39,95.28,Cartão de Crédito
43298,17284,424,33,12,2025-04-02,2,729.63,72.96,Cartão de Crédito
43299,17284,532,148,11,2024-10-18,5,276.53,0.0,Cartão de Crédito
43300,17284,526,32,2,2025-03-20,3,1035.43,0.0,Cartão de Débito
43301,17284,941,297,7,2025-04-23,2,748.77,0.0,Boleto
43302,17285,1592,68,14,2025-04-28,5,415.91,0.0,Pix
43303,17285,762,181,5,2025-04-03,2,240.1,0.0,Boleto
43304,17285,1937,174,1,2025-04-15,5,980.07,0.0,Pix
43305,17286,1998,7,10,2024-11-22,1,876.77,0.0,Cartão de Débito
43306,17286,1417,229,1,2024-11-02,1,978.49,0.0,Boleto
43307,17286,739,196,7,2025-12-14,1,880.49,44.02,Boleto
43308,17287,179,269,9,2025-04-08,3,83.99,37.8,Cartão de Crédito
43309,17287,1517,156,12,2024-09-17,2,497.24,0.0,Pix
43310,17288,1704,58,14,2024-09-18,4,1042.89,0.0,Boleto
43311,17288,110,72,14,2024-11-16,5,35.69,0.0,Boleto
43312,17288,1816,134,14,2024-10-26,1,920.63,0.0,Cartão de Débito
43313,17289,97,82,8,2026-02-25,2,317.84,0.0,Cartão de Débito
43314,17289,500,105,6,2024-10-27,1,1187.98,59.4,Cartão de Crédito
43315,17290,921,173,8,2026-01-06,1,860.35,86.04,Boleto
43316,17290,1341,145,9,2026-02-18,3,1639.21,491.76,Boleto
43317,17291,1971,293,5,2025-03-23,2,404.94,0.0,Boleto
43318,17292,1838,240,5,2026-03-19,4,803.74,321.5,Pix
43319,17293,1806,194,2,2025-11-11,3,511.69,0.0,Cartão de Débito
43320,17293,1135,198,11,2026-04-09,2,426.56,127.97,Cartão de Crédito
43321,17293,1235,71,3,2025-11-01,3,672.31,302.54,Cartão de Débito
43322,17294,271,75,7,2026-08-11,2,432.8,0.0,Cartão de Débito
43323,17294,471,108,10,2025-02-06,5,1051.92,0.0,Pix
43324,17294,452,48,15,2025-04-23,5,793.75,0.0,Boleto
43325,17294,1390,61,2,2025-04-12,1,1202.47,180.37,Pix
43326,17295,1084,67,2,2025-03-06,4,1062.73,637.64,Cartão de Crédito
43327,17295,1852,28,5,2026-06-15,3,608.11,0.0,Cartão de Crédito
43328,17295,674,193,8,2024-10-11,4,233.82,0.0,Cartão de Crédito
43329,17296,935,30,15,2025-08-13,5,1262.29,946.72,Pix
43330,17296,875,120,6,2025-08-28,1,1701.13,0.0,Cartão de Débito
43331,17296,1283,139,5,2025-11-28,5,675.35,0.0,Cartão de Débito
43332,17296,1418,101,14,2026-06-18,1,826.07,0.0,Pix
43333,17297,1673,108,14,2025-09-04,1,1051.92,0.0,Cartão de Crédito
43334,17297,1711,128,8,2024-10-10,2,641.69,0.0,Cartão de Crédito
43335,17298,1768,242,13,2024-11-15,2,1086.89,217.38,Cartão de Crédito
43336,17298,267,99,12,2024-09-05,2,910.1,0.0,Cartão de Débito
43337,17299,1583,133,5,2025-06-26,5,35.25,17.62,Cartão de Crédito
43338,17299,1382,288,14,2024-11-22,4,920.39,0.0,Pix
43339,17299,1451,130,7,2025-10-15,4,891.63,0.0,Boleto
43340,17299,1729,227,6,2024-10-25,5,327.43,0.0,Cartão de Crédito
43341,17300,1102,101,5,2026-01-26,3,826.07,0.0,Pix
43342,17300,209,137,11,2025-01-12,1,738.12,0.0,Cartão de Débito
43343,17300,1196,26,13,2025-06-29,4,460.78,276.47,Cartão de Débito
43344,17301,1623,144,13,2025-11-14,4,1070.89,214.18,Cartão de Débito
43345,17302,986,220,13,2025-07-12,4,71.48,14.3,Pix
43346,17302,131,180,6,2024-10-04,3,541.8,0.0,Cartão de Débito
43347,17302,24,247,3,2025-04-11,1,1244.11,62.21,Pix
43348,17302,1647,184,7,2024-09-14,5,983.36,245.84,Cartão de Débito
43349,17303,1241,213,14,2026-02-04,1,21.45,2.15,Boleto
43350,17303,254,276,8,2026-06-14,4,387.92,77.58,Boleto
43351,17304,564,279,1,2026-07-27,4,1181.4,0.0,Cartão de Crédito
43352,17304,1326,94,13,2026-07-07,3,547.0,164.1,Boleto
43353,17304,15,40,14,2026-06-12,3,380.71,0.0,Pix
43354,17304,55,158,3,2025-07-29,3,1242.23,0.0,Pix
43355,17305,87,241,3,2024-11-24,4,66.18,0.0,Pix
43356,17305,816,272,4,2026-06-30,5,58.35,0.0,Cartão de Débito
43357,17305,48,3,10,2025-09-15,1,489.61,73.44,Cartão de Crédito
43358,17306,1344,268,5,2026-08-19,3,970.59,0.0,Pix
43359,17307,1859,107,2,2025-12-10,4,454.23,181.69,Boleto
43360,17307,1555,86,7,2024-10-16,1,476.39,23.82,Boleto
43361,17307,868,176,5,2025-03-29,1,1506.07,0.0,Cartão de Débito
43362,17308,1692,175,10,2025-11-19,1,470.71,0.0,Cartão de Crédito
43363,17309,625,112,15,2024-12-28,3,274.15,0.0,Boleto
43364,17310,478,33,12,2025-09-25,5,729.63,547.22,Cartão de Débito
43365,17311,119,150,10,2025-09-26,2,868.55,173.71,Pix
43366,17311,1310,237,4,2025-10-19,2,1446.54,0.0,Cartão de Crédito
43367,17311,1667,26,11,2025-05-05,5,460.78,0.0,Cartão de Crédito
43368,17312,1164,298,7,2024-12-08,2,1482.06,0.0,Cartão de Débito
43369,17312,1737,158,12,2025-05-28,3,1242.23,0.0,Boleto
43370,17313,1934,211,6,2024-09-12,3,1406.91,0.0,Boleto
43371,17314,1885,226,15,2026-03-06,2,1851.85,0.0,Cartão de Crédito
43372,17315,1842,188,8,2026-01-23,3,431.42,0.0,Cartão de Débito
43373,17315,1601,290,14,2024-11-21,2,868.93,86.89,Cartão de Débito
43374,17315,1493,15,5,2026-03-03,5,118.57,88.93,Cartão de Débito
43375,17315,797,11,9,2025-01-26,2,575.52,172.66,Boleto
43376,17316,1398,12,5,2025-12-17,3,1469.35,0.0,Cartão de Crédito
43377,17316,515,108,5,2026-03-17,3,1051.92,0.0,Boleto
43378,17316,639,215,15,2026-07-08,3,1191.51,0.0,Cartão de Crédito
43379,17316,372,214,15,2025-02-01,5,835.96,0.0,Cartão de Débito
43380,17317,488,87,8,2024-11-15,3,1429.92,0.0,Cartão de Crédito
43381,17318,1279,24,14,2025-06-30,1,1011.94,0.0,Cartão de Débito
